K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,1000,2,40,17.0,19.53,7.197560441154879,0.1019938318163439,MLE,0.0001133385589567291,4.695319949939477e-14,0.0001133385587393803,0.0011112295414178889,100
100,1000,2,40,17.0,19.53,7.197560441154879,0.1019938318163439,adaptive,0.004900609956751473,3.9594796260426736e-05,0.004940204748359271,0.04804810123788466,100
100,1000,2,40,17.0,19.53,7.197560441154879,0.1019938318163439,add-half,0.2198538261863829,0.0017328889888579696,0.22158671516961123,2.155560020357551,100
100,1000,2,40,17.0,19.53,7.197560441154879,0.1019938318163439,add-one,0.3989918549391929,0.003077132399254169,0.40206898733264435,3.911921415577769,100
100,1000,2,40,17.0,19.53,7.197560441154879,0.1019938318163439,cesaro,0.02927135056770149,0.00022079118342747847,0.02949214174602749,0.2869913802278672,100
100,1000,2,40,17.0,19.53,7.197560441154879,0.1019938318163439,support-oracle,0.04580020512232135,0.0023011427865306288,0.041671898406221396,0.4490487738983265,100
100,1000,2,40,12.0,20.01,10.098978528385677,0.13626781061105522,MLE,0.004480403378406546,7.610418986554861e-06,0.004495805512274488,0.03287939652303371,100
100,1000,2,40,12.0,20.01,10.098978528385677,0.13626781061105522,adaptive,0.005459385374745307,0.0001758898227808929,0.005095442047967521,0.04006364636126614,100
100,1000,2,40,12.0,20.01,10.098978528385677,0.13626781061105522,add-half,0.22132441905587946,0.00014706977488881744,0.22080995596123873,1.624187092046254,100
100,1000,2,40,12.0,20.01,10.098978528385677,0.13626781061105522,add-one,0.40185878785163764,0.00020105397173975239,0.40112758626935124,2.9490367978293137,100
100,1000,2,40,12.0,20.01,10.098978528385677,0.13626781061105522,cesaro,0.029909804490853783,0.000351533311228648,0.029219283295902197,0.219492808732536,100
100,1000,2,40,12.0,20.01,10.098978528385677,0.13626781061105522,support-oracle,0.03808593527886064,0.0015592756161251589,0.029320169068886633,0.27949326482956477,100
100,1000,2,40,18.0,21.56,10.355699465663394,0.13921189127529926,MLE,5.4012249466898925e-05,1.821265281013698e-16,5.401224946728974e-05,0.0003879858895105929,100
100,1000,2,40,18.0,21.56,10.355699465663394,0.13921189127529926,adaptive,0.0026064886566767166,9.612148755225414e-05,0.0019717941770001765,0.018723175389681622,100
100,1000,2,40,18.0,21.56,10.355699465663394,0.13921189127529926,add-half,0.12208481490501887,0.004202479964531882,0.09446574527105947,0.8769711680993497,100
100,1000,2,40,18.0,21.56,10.355699465663394,0.13921189127529926,add-one,0.22937585923451986,0.007448558900050403,0.18062575942661951,1.6476743267636265,100
100,1000,2,40,18.0,21.56,10.355699465663394,0.13921189127529926,cesaro,0.017002463219808552,0.0005311951328674713,0.013523531964754655,0.12213369895381448,100
100,1000,2,40,18.0,21.56,10.355699465663394,0.13921189127529926,support-oracle,0.030310151366474646,0.0009149675703180552,0.029562859035633073,0.2177267407892235,100
100,1000,2,40,13.0,20.16,12.061487768938536,0.15846455670047677,MLE,0.0023052579153740624,0.00010327067750855389,0.0021584986314941482,0.014547467038521217,100
100,1000,2,40,13.0,20.16,12.061487768938536,0.15846455670047677,adaptive,0.009860099045233968,0.0004904300317913088,0.009846422576519744,0.06222274084842281,100
100,1000,2,40,13.0,20.16,12.061487768938536,0.15846455670047677,add-half,0.38225411072833587,0.012299402836094226,0.4032063607027709,2.41223727682435,100
100,1000,2,40,13.0,20.16,12.061487768938536,0.15846455670047677,add-one,0.6495999751349831,0.018986648119321804,0.6874679047142058,4.099339238129006,100
100,1000,2,40,13.0,20.16,12.061487768938536,0.15846455670047677,cesaro,0.04936094552151097,0.00128560012267329,0.05241052214156354,0.3114951794224308,100
100,1000,2,40,13.0,20.16,12.061487768938536,0.15846455670047677,support-oracle,0.05834820033750925,0.005449292395485703,0.053175051384618754,0.36820978490348877,100
100,1000,2,40,16.0,20.88,14.846156396713264,0.1888819119408039,MLE,0.0002373394556423772,8.08833500847898e-16,0.0002373394556411447,0.0012565494133538844,100
100,1000,2,40,16.0,20.88,14.846156396713264,0.1888819119408039,adaptive,0.006452517599687114,0.00019154213544579112,0.004928642726144871,0.034161649113914894,100
