K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,rep,predictor,loss
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,4,adaptive,2.2359194166871195
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,4,cesaro,2.3381271777069874
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,4,oracle,0.130812035941137
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,5,MLE,19.563246187460486
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,5,add-one,1.013063930039834
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,5,add-half,1.0084363843609134
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,5,adaptive,1.3881597641960637
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,5,cesaro,1.2839737435529115
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,5,oracle,0.16686919868269454
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,6,MLE,0.15252703651272645
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,6,add-one,2.3538924537514645
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,6,add-half,1.907728897418374
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,6,adaptive,0.4553203848897895
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,6,cesaro,0.6995840131644717
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,6,oracle,0.09857768547845
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,7,MLE,17.952277719869347
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,7,add-one,1.011363481274545
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,7,add-half,0.9936948008041454
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,7,adaptive,1.2489161380497795
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,7,cesaro,1.211766368466924
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,7,oracle,0.1764949715742219
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,8,MLE,22.501915134234718
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,8,add-one,1.0864563317838551
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,8,add-half,1.0813007747253105
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,8,adaptive,1.5635173424922046
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,8,cesaro,1.4170859177410118
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,8,oracle,0.047827788228161715
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,9,MLE,19.652706969338873
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,9,add-one,0.9870708246448405
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,9,add-half,0.9779218338829486
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,9,adaptive,1.3117401606183992
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,9,cesaro,1.5330565538773573
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,9,oracle,0.1335436835990801
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,10,MLE,16.72668764269175
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,10,add-one,1.6647631339927589
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,10,add-half,1.5845753033438503
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,10,adaptive,1.574315382519686
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,10,cesaro,1.608017088135671
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,10,oracle,0.14219147557291653
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,11,MLE,15.698853608834927
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,11,add-one,1.5419416906620946
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,11,add-half,1.4595800684502351
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,11,adaptive,1.5574599871391706
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,11,cesaro,1.47012800822546
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,11,oracle,0.24424350547398418
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,12,MLE,20.335330582252077
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,12,add-one,2.1010507803840923
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,12,add-half,2.0467479374942545
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,12,adaptive,2.1855447059816067
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,12,cesaro,2.318450947915299
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,12,oracle,0.11040723945509237
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,13,MLE,21.722476388444488
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,13,add-one,1.0752080467122518
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,13,add-half,1.0670576882212128
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,13,adaptive,1.4803446505759643
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,13,cesaro,1.301025723476702
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,13,oracle,0.06718024023879259
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,14,MLE,14.31407861243005
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,14,add-one,2.391755761791489
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,14,add-half,2.2466951070561354
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,14,adaptive,1.836928631966355
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,14,cesaro,2.127020101065437
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,14,oracle,0.14820537040560483
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,15,MLE,19.368773961945447
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,15,add-one,1.2625662774129744
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,15,add-half,1.2311122337962974
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,15,adaptive,1.454735744348974
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,15,cesaro,1.296107400790759
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,15,oracle,0.11415080645999158
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,16,MLE,17.924377113640027
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,16,add-one,1.7515014498898434
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,16,add-half,1.6811177490438471
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,16,adaptive,1.7214414219734315
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,16,cesaro,1.66602108676063
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,16,oracle,0.13448073784877698
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,17,MLE,22.09770193485665
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,17,add-one,2.4490355775914305
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,17,add-half,2.408204735520921
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,17,adaptive,2.6419857602630428
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,17,cesaro,2.4328411274646724
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,17,oracle,0.08581701523069604
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,18,MLE,10.721776545837539
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,18,add-one,2.2055976681344522
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,18,add-half,1.9988600933534353
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,18,adaptive,1.5212872914509876
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,18,cesaro,1.5820206044793288
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,18,oracle,0.22480020122478142
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,19,MLE,19.161376504266816
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,19,add-one,1.5540261977517857
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,19,add-half,1.5064054503434399
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,19,adaptive,1.6679633267454947
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,19,cesaro,1.6190570050129907
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,19,oracle,0.12011108922354968
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,20,MLE,12.847710305335301
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,20,add-one,2.738236152601523
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,20,add-half,2.5347062565734735
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,20,adaptive,2.0802117461514977
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,20,cesaro,2.1306792623456468
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,20,oracle,0.337481679237254
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,21,MLE,19.992188447323603
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,21,add-one,0.8932394202039681
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,21,add-half,0.8859199499857385
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,21,adaptive,1.1929588550516188
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,21,cesaro,1.1963491395741
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,21,oracle,0.09924671141497013
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,22,MLE,21.01704567907796
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,22,add-one,1.0364836474005121
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,22,add-half,1.0265221979588688
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,22,adaptive,1.388651366870524
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,22,cesaro,1.2615883007909259
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,22,oracle,0.08206058911801756
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,23,MLE,20.92192291349536
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,23,add-one,1.449166464794964
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,23,add-half,1.4225858741171913
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,23,adaptive,1.7250771814313317
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,23,cesaro,1.6950218875330545
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,23,oracle,0.09135129018032777
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,24,MLE,19.436465982428704
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,24,add-one,1.0409047725437786
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,24,add-half,1.0222436209798673
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,24,adaptive,1.2796862369208277
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,24,cesaro,1.2556204935860946
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,24,oracle,0.11040723945509218
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,25,MLE,0.05889151792619157
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,25,add-one,3.045702073055663
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,25,add-half,2.616266813001017
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,25,adaptive,0.5548406625195085
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,25,cesaro,1.334631491254754
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,25,oracle,0.03226926056878557
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,26,MLE,18.129893041595942
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,26,add-one,1.4849412814635459
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,26,add-half,1.4300950200713982
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,26,adaptive,1.5414544835631898
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,26,cesaro,1.5798910163267503
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,26,oracle,0.13081203594113702
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,27,MLE,14.135243715055282
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,27,add-one,1.3167452186417592
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,27,add-half,1.2302098711976677
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,27,adaptive,1.1869517430062522
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,27,cesaro,1.306926944582021
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,27,oracle,0.14840470084593915
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,28,MLE,16.859970335008963
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,28,add-one,2.602164283869568
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,28,add-half,2.4864273336906138
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,28,adaptive,2.1959493530785394
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,28,cesaro,2.1555897171480916
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,28,oracle,0.1446215275432874
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,29,MLE,21.62938144438616
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,29,add-one,1.133663024335463
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,29,add-half,1.1231345713687166
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,29,adaptive,1.52212532016984
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,29,cesaro,1.1865175855364456
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,29,oracle,0.07061338990087392
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,30,MLE,20.556692320330132
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,30,add-one,1.2082539174698932
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,30,add-half,1.1930874706729828
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,30,adaptive,1.5943917760724746
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,30,cesaro,1.2676659985975876
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,30,oracle,0.1301932646069523
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,31,MLE,19.061971405020294
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,31,add-one,1.1236122763379228
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,31,add-half,1.0975790318993177
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,31,adaptive,1.322784059909078
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,31,cesaro,1.3737540458162192
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,31,oracle,0.11674977888759103
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,32,MLE,19.386343491508818
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,32,add-one,1.5100291894753923
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,32,add-half,1.4666764958366076
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,32,adaptive,1.6509657853897493
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,32,cesaro,1.521749146554501
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,32,oracle,0.11674977888759108
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,33,MLE,11.001634826013726
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,33,add-one,2.0360810711194155
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,33,add-half,1.8541757309470372
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,33,adaptive,1.430662767060809
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,33,cesaro,1.712553919290937
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,33,oracle,0.1801992973753659
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,34,MLE,20.0070514788267
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,34,add-one,1.1045744376621502
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,34,add-half,1.0908378904516727
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,34,adaptive,1.447006089686634
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,34,cesaro,1.471677883142627
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,34,oracle,0.13353913485014057
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,35,MLE,14.314078612430048
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,35,add-one,2.2466951070561354
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,35,add-half,2.082829616910881
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,35,adaptive,1.9516178868693113
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,35,cesaro,2.0810004162081737
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,35,oracle,0.308769724782227
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,36,MLE,10.408855251455389
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,36,add-one,1.6272446560004763
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,36,add-half,1.467361299628201
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,36,adaptive,1.1858186347397723
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,36,cesaro,1.5532761935295645
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,36,oracle,0.16241257796226302
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,MLE,21.576582851637358
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,add-one,1.1642168885114856
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,add-half,1.152380483583101
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,adaptive,1.5435083149297277
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,cesaro,1.4758618840874909
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,oracle,0.07246032792714367
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,MLE,14.563684473413936
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,add-one,0.8630086295924544
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,add-half,0.825421215022595
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,adaptive,0.8938865981495063
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,cesaro,0.9992231141063251
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,oracle,0.14777822099861426
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,39,MLE,14.376059267091458
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,39,add-one,2.3119660979250978
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,39,add-half,2.162693827252598
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,39,adaptive,1.9704673019496028
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,39,cesaro,2.2898139384311125
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,39,oracle,0.295426805516398
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,40,MLE,16.539013032550884
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,40,add-one,1.4881610031129477
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,40,add-half,1.4179437136609678
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,40,adaptive,1.4921045253718914
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,40,cesaro,1.567054174254455
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,40,oracle,0.17825282673295284
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,41,MLE,17.007262338370396
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,41,add-one,1.1466204237472355
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,41,add-half,1.1063471166793586
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,41,adaptive,1.259704466184547
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,41,cesaro,1.4640200981476157
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,41,oracle,0.1643038887027885
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,42,MLE,21.387138824770066
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,42,add-one,1.2618757688297575
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,42,add-half,1.2455341960335038
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,42,adaptive,1.609578645036871
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,42,cesaro,1.611399504826851
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,42,oracle,0.07860266338791665
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,43,MLE,20.9533345539752
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,43,add-one,1.0638654976070208
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,43,add-half,1.0524585397585753
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,43,adaptive,1.4068890125941051
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,43,cesaro,1.4288123505109729
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,43,oracle,0.08389937933866284
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,44,MLE,10.809862648595974
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,44,add-one,2.1999359062474593
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,44,add-half,2.005565236004818
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,44,adaptive,1.6152309299104428
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,44,cesaro,1.545178989061824
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,44,oracle,0.31388922533374564
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,45,MLE,18.09812180713782
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,45,add-one,0.8678291944318179
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,45,add-half,0.8535970655664543
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,45,adaptive,1.0591888039046384
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,45,cesaro,1.0275808546307261
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,45,oracle,0.12596370893533992
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,46,MLE,0.049856756270222374
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,46,add-one,2.4731525314506464
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,46,add-half,2.0878673100629186
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,46,adaptive,0.6032772293873365
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,46,cesaro,0.9492303858361953
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,46,oracle,0.026444273885760657
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,47,MLE,13.942265800220708
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,47,add-one,1.6880872332535322
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,47,add-half,1.5707239343810604
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,47,adaptive,1.4877712954272435
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,47,cesaro,1.5194967470994254
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,47,oracle,0.21833112493685097
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,48,MLE,18.770108999354505
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,48,add-one,1.1776118888771367
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,48,add-half,1.1503332469416254
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,48,adaptive,1.4070657489041696
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,48,cesaro,1.4091369437702912
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,48,oracle,0.15180441683049833
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,49,MLE,19.883605738674436
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,49,add-one,1.7321751696348648
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,49,add-half,1.6848605677470154
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,49,adaptive,1.8627067631404695
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,49,cesaro,1.7227117621637895
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,49,oracle,0.11246392699326405
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,50,MLE,18.76183196726866
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,50,add-one,1.182703045245446
