K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,rep,predictor,loss
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,MLE,21.576582851637358
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,add-one,1.1642168885114856
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,add-half,1.152380483583101
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,adaptive,1.5435083149297277
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,cesaro,1.4758618840874909
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,37,oracle,0.07246032792714367
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,MLE,14.563684473413936
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,add-one,0.8630086295924544
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,add-half,0.825421215022595
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,adaptive,0.8938865981495063
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,cesaro,0.9992231141063251
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,38,oracle,0.14777822099861426
100,500,2,40,0.0,20.01,480.10582288250964,4.874932479087155,39,MLE,14.376059267091458
